frame_id,point_id,x,y,z,doppler,snr,noise,timestamp
14,5,-3.2273,9.0029,0.2934,0,177,780,472
15,1,0.1611,1.4644,2.1745,0,208,866,505
15,2,-0.9578,3.0357,-1.3835,0,215,921,505
15,3,-3.2273,9.0029,0.2934,0,166,788,505
16,1,0.1611,1.4644,2.1745,0,207,869,538
16,2,-0.9578,3.0357,-1.3835,0,218,918,538
16,3,-3.2273,9.0029,0.2934,0,168,787,538
17,1,0.1611,1.4644,2.1745,0,203,874,572
17,2,-0.9578,3.0357,-1.3835,0,214,921,572
17,3,-2.9339,9.1074,0,0,163,793,572
18,1,-1.1678,0.5501,-0.2416,0,156,839,605
18,2,-0.5638,1.1294,0.3624,0,156,839,605
18,3,0.1611,1.4644,2.1745,0,206,871,605
18,4,-0.9578,3.0357,-1.3835,0,215,921,605
18,5,-2.9339,9.1074,0,0,169,788,605
19,1,-0.8859,0.956,-0.1611,0,164,837,638
19,2,0.1611,1.4644,2.1745,0,187,891,638
19,3,-0.9578,3.0357,-1.3835,0,213,924,638
19,4,-2.9339,9.1074,0,0,164,791,638
20,1,-0.7651,1.0666,0.0403,0,155,848,672
20,2,0.1611,1.4644,2.1745,0,216,861,672
20,3,-0.9578,3.0357,-1.3835,0,214,925,672
20,4,-2.9339,9.1074,0,0,167,789,672
21,1,0.1611,1.4644,2.1745,0,211,866,706
21,2,-0.9578,3.0357,-1.3835,0,218,921,706
21,3,-2.9339,9.1074,0,0,172,786,706
22,1,-1.2081,0.4019,-0.3222,0,150,839,739
22,2,-0.6846,1.0847,0.2819,0,150,839,739
22,3,0.1611,1.4644,2.1745,0,216,861,739
22,4,-0.9578,3.0357,-1.3835,0,216,923,739
22,5,-2.9339,9.1074,0,0,172,784,739
22,6,0.5868,0.8393,1.2225,7.3708,229,578,739
23,1,0.1611,1.337,2.2551,0,216,862,771
23,2,-0.9578,3.0357,-1.3835,0,215,925,771
23,3,-0.7248,5.3713,-2.3558,0,150,870,771
23,4,-3.2273,9.0076,0,0,166,792,771
24,1,0.1611,1.4644,2.1745,0,205,874,805
24,2,-0.9578,3.0357,-1.3835,0,209,931,805
24,3,-3.2273,9.0076,0,0,170,785,805
25,1,-0.86,0.8613,-0.0748,0,156,851,839
25,2,-0.9923,0.9634,-0.2589,0,189,817,839
25,3,0.1611,1.337,2.2551,0,213,863,839
25,4,-0.9578,3.0357,-1.3835,0,215,923,839
25,5,-3.2273,9.0076,0,0,184,768,839
26,1,-0.86,0.8515,0.1496,0,153,873,871
26,2,0.1611,1.4644,2.1745,0,195,880,871
26,3,-0.9578,3.0357,-1.3835,0,211,928,871
26,4,-2.9339,9.1074,0,0,165,788,871
27,1,0.1611,1.4644,2.1745,0,216,859,905
27,2,-0.9578,3.0357,-1.3835,0,209,930,905
27,3,-2.9051,9.0181,0,0,152,802,905
27,4,-2.9339,9.1074,0,0,162,791,905
28,1,0.1611,1.4644,2.1745,0,209,868,938
28,2,-1.0643,3.0468,-1.2771,0,212,926,938
28,3,-3.2273,9.0029,0.2934,0,167,791,938
29,1,0.0805,1.3443,2.2551,0,209,866,973
29,2,-1.0643,3.0468,-1.2771,0,218,921,973
29,3,-3.2273,9.0029,0.2934,0,182,776,973
30,1,0.1611,1.337,2.2551,0,229,849,1006
30,2,-1.0643,3.0468,-1.2771,0,216,923,1006
30,3,-2.9339,9.1074,0,0,168,786,1006
31,1,0.1611,1.4644,2.1745,0,225,852,1039
31,2,-1.0643,3.0468,-1.2771,0,215,924,1039
31,3,-2.9339,9.1074,0,0,174,780,1039
32,1,0.1611,1.4644,2.1745,0,187,890,1072
32,2,-1.0643,3.0468,-1.2771,0,213,926,1072
32,3,-2.9339,9.1074,0,0,169,787,1072
33,1,0.1611,1.4644,2.1745,0,240,839,1106
33,2,-1.0643,3.0468,-1.2771,0,212,927,1106
33,3,-3.2273,9.0029,0.2934,0,184,773,1106
34,1,-0.9262,0.9232,-0.1208,0,165,846,1138
34,2,1.047,0.3212,-0.7248,0,165,846,1138
34,3,0.1611,1.4644,2.1745,0,206,872,1138
34,4,-1.0643,3.0468,-1.2771,0,218,921,1138
34,5,-3.2273,9.0029,0.2934,0,180,780,1138
35,1,-0.9061,1.0626,-0.1726,0,168,823,1171
35,2,0.1611,1.4644,2.1745,0,199,877,1171
35,3,-1.0643,3.0468,-1.2771,0,215,924,1171
35,4,-2.9339,9.1074,0,0,185,772,1171
36,1,0.1611,1.4644,2.1745,0,206,869,1205
36,2,-1.0643,3.0468,-1.2771,0,216,924,1205
36,3,-2.9339,9.1074,0,0,182,776,1205
37,1,0.1611,1.4644,2.1745,0,205,870,1238
37,2,-1.0643,3.0468,-1.2771,0,215,924,1238
37,3,-3.2273,9.0029,0.2934,0,177,778,1238
38,1,0.1611,1.4644,2.1745,0,230,846,1272
38,2,-1.0643,3.0468,-1.2771,0,205,934,1272
38,3,-3.2273,9.0076,0,0,184,778,1272
39,1,-0.9665,0.8745,0.1611,0,153,843,1305
39,2,0.1611,1.4644,2.1745,0,213,864,1305
39,3,-1.0643,3.0468,-1.2771,0,207,931,1305
39,4,-3.2273,9.0029,0.2934,0,195,769,1305
40,1,-0.9923,0.9826,0.1726,0,171,829,1338
40,2,0.2416,1.4533,2.1745,0,191,884,1338
40,3,-1.0643,3.0468,-1.2771,0,215,923,1338
40,4,-2.9339,9.1027,0.2934,0,187,770,1338
41,1,-0.9665,0.881,-0.1208,0,183,849,1371
41,2,0.2416,1.4533,2.1745,0,182,891,1371
41,3,-1.0643,3.0468,-1.2771,0,212,925,1371
41,4,-3.2273,9.0029,0.2934,0,185,772,1371
42,1,0.2416,1.4533,2.1745,0,192,881,1405
42,2,-1.0643,3.0468,-1.2771,0,213,926,1405
42,3,-3.2273,9.0029,0.2934,0,174,784,1405
43,1,-0.9665,0.8745,-0.1611,0,175,838,1439
43,2,0.1611,1.4644,2.1745,0,174,901,1439
43,3,0.2416,1.4533,2.1745,0,174,901,1439
43,4,-1.0643,3.0468,-1.2771,0,211,927,1439
43,5,-2.9339,9.1074,0,0,193,765,1439
44,1,-0.9665,0.8883,-0.0403,0,171,849,1472
44,2,0.1611,1.4644,2.1745,0,187,888,1472
44,3,-1.0643,3.0468,-1.2771,0,211,929,1472
44,4,-3.2273,9.0029,0.2934,0,179,778,1472
45,1,0.2416,1.4533,2.1745,0,170,905,1506
45,2,-1.0643,3.0468,-1.2771,0,206,932,1506
45,3,-3.2273,9.0029,0.2934,0,180,780,1506
46,1,-1.0067,0.7949,-0.2819,0,155,846,1538
46,2,0.2416,1.4533,2.1745,0,192,881,1538
46,3,-0.9578,3.0357,-1.3835,0,210,926,1538
46,4,-2.9051,9.0181,0,0,157,794,1538
47,1,0.2416,1.4533,2.1745,0,157,918,1571
47,2,-0.9578,3.0357,-1.3835,0,210,925,1571
47,3,-3.2273,9.0076,0,0,177,780,1571
48,1,-1.047,0.7887,-0.0805,0,184,847,1606
48,2,0.2416,1.4533,2.1745,0,164,911,1606
48,3,-0.9578,3.0357,-1.3835,0,215,921,1606
48,4,-3.2273,9.0029,0.2934,0,180,783,1606
49,1,-0.9665,0.8883,0.0403,0,200,847,1639
49,2,0.1611,1.4644,2.1745,0,198,876,1639
49,3,-0.9578,3.0357,-1.3835,0,214,921,1639
49,4,-3.2273,9.0029,0.2934,0,182,776,1639
50,1,-0.9665,0.8661,0.2013,0,165,858,1672
50,2,0.1611,1.4644,2.1745,0,177,899,1672
50,3,-0.9578,3.0357,-1.3835,0,213,922,1672
50,4,-3.2273,9.0029,0.2934,0,176,778,1672
51,1,-0.9923,0.9939,-0.0863,0,228,824,1706
51,2,0.1611,1.4644,2.1745,0,171,904,1706
51,3,-0.9578,3.0357,-1.3835,0,211,925,1706
51,4,-2.9339,9.1074,0,0,172,783,1706
51,5,-3.2273,9.0029,0.2934,0,172,783,1706
52,1,-0.9665,0.8856,-0.0805,0,175,848,1739
52,2,0.1611,1.4644,2.1745,0,173,902,1739
52,3,-0.9578,3.0357,-1.3835,0,214,922,1739
52,4,-2.9339,9.1074,0,0,179,779,1739
53,1,0.1611,1.4644,2.1745,0,165,913,1771
53,2,-0.9578,3.0357,-1.3835,0,215,921,1771
53,3,-3.2273,9.0029,0.2934,0,171,786,1771
54,1,0.1611,1.4644,2.1745,0,176,901,1805
54,2,-0.9578,3.0357,-1.3835,0,219,918,1805
54,3,-2.9339,9.1027,0.2934,0,172,785,1805
55,1,-1.1275,0.6624,0.1208,0,170,845,1838
55,2,0.1611,1.4644,2.1745,0,179,896,1838
55,3,-0.9578,3.0357,-1.3835,0,215,921,1838
55,4,-2.9339,9.1074,0,0,167,788,1838
56,1,-1.047,0.7918,-0.0403,0,185,846,1871
56,2,0.1611,1.4644,2.1745,0,198,877,1871
56,3,-0.9578,3.0357,-1.3835,0,213,924,1871
56,4,-2.9339,9.1074,0,0,175,780,1871
57,1,-0.9665,0.881,-0.1208,0,191,849,1905
57,2,0.1611,1.4644,2.1745,0,180,896,1905
57,3,-0.9578,3.0357,-1.3835,0,212,926,1905
57,4,-2.9339,9.1074,0,0,182,774,1905
58,1,-1.0067,0.8347,-0.1208,0,183,854,1938
58,2,0.1611,1.4644,2.1745,0,167,909,1938
58,3,-0.9578,3.0357,-1.3835,0,211,927,1938
58,4,-2.9339,9.1074,0,0,178,778,1938
59,1,-0.9665,0.881,-0.1208,0,184,842,1971
59,2,0.1611,1.4644,2.1745,0,170,907,1971
59,3,-0.9578,3.0357,-1.3835,0,212,926,1971
59,4,-2.9339,9.1074,0,0,181,776,1971
60,1,-1.047,0.7928,0,0,155,844,2005
60,2,0.1611,1.4644,2.1745,0,177,900,2005
60,3,-0.9578,3.0357,-1.3835,0,211,926,2005
60,4,-2.9339,9.1074,0,0,179,778,2005
61,1,-0.9665,0.8856,-0.0805,0,180,846,2038
61,2,0.1611,1.4644,2.1745,0,167,909,2038
61,3,-0.9578,3.0357,-1.3835,0,213,925,2038
61,4,-2.9339,9.1074,0,0,172,786,2038
62,1,-1.0067,0.8424,-0.0403,0,160,848,2072
62,2,0.1611,1.4644,2.1745,0,169,907,2072
62,3,-0.9578,3.0357,-1.3835,0,212,926,2072
62,4,-2.9339,9.1074,0,0,172,785,2072
63,1,-1.047,0.7928,0,0,153,843,2105
63,2,-1.2425,0.8368,0.092,0,163,822,2105
63,3,0.1611,1.4644,2.1745,0,164,911,2105
63,4,-0.9578,3.0357,-1.3835,0,210,928,2105
63,5,-3.2273,9.0029,0.2934,0,176,782,2105
64,1,0.1611,1.4644,2.1745,0,176,898,2139
64,2,-0.9578,3.0357,-1.3835,0,209,928,2139
64,3,-2.9339,9.1074,0,0,170,789,2139
65,1,0.1611,1.4644,2.1745,0,182,892,2172
65,2,-0.9578,3.0357,-1.3835,0,208,929,2172
65,3,-2.9339,9.1074,0,0,171,787,2172
66,1,-0.9665,0.881,-0.1208,0,171,848,2205
66,2,0.1611,1.4644,2.1745,0,183,892,2205
66,3,-0.9578,3.0357,-1.3835,0,208,929,2205
66,4,-2.9339,9.1074,0,0,172,787,2205
67,1,-0.9665,0.8856,-0.0805,0,163,848,2239
67,2,0.1611,1.4644,2.1745,0,171,903,2239
67,3,-0.9578,3.0357,-1.3835,0,208,930,2239
67,4,-2.9339,9.1074,0,0,174,785,2239
68,1,-0.9665,0.8856,-0.0805,0,166,847,2272
68,2,0.1611,1.4644,2.1745,0,166,909,2272
68,3,-0.9578,3.0357,-1.3835,0,208,929,2272
68,4,-2.9339,9.1074,0,0,174,785,2272
69,1,-0.9665,0.8856,-0.0805,0,167,847,2305
69,2,0.1611,1.4644,2.1745,0,169,906,2305
69,3,-0.9578,3.0357,-1.3835,0,208,929,2305
69,4,-2.9339,9.1074,0,0,181,778,2305
70,1,-0.9665,0.881,-0.1208,0,174,847,2338
70,2,0.1611,1.4644,2.1745,0,172,904,2338
70,3,-0.9578,3.0357,-1.3835,0,209,928,2338
70,4,-2.9339,9.1074,0,0,177,783,2338
71,1,-0.9665,0.881,-0.1208,0,173,847,2371
71,2,0.1611,1.4644,2.1745,0,174,901,2371
71,3,-0.9578,3.0357,-1.3835,0,208,928,2371
71,4,-2.9339,9.1074,0,0,176,784,2371
72,1,-0.9665,0.8856,-0.0805,0,174,845,2405
72,2,0.1611,1.4644,2.1745,0,172,903,2405
72,3,-0.9578,3.0357,-1.3835,0,206,930,2405
72,4,-2.9339,9.1074,0,0,173,786,2405
73,1,-1.0067,0.8424,-0.0403,0,165,845,2438
73,2,0.1611,1.4644,2.1745,0,170,905,2438
73,3,-0.9578,3.0357,-1.3835,0,209,928,2438
73,4,-3.2273,9.0029,0.2934,0,176,784,2438
74,1,-0.9665,0.8856,-0.0805,0,171,847,2471
74,2,0.1611,1.4644,2.1745,0,176,898,2472
74,3,-0.9578,3.0357,-1.3835,0,209,928,2472
74,4,-3.2273,9.0029,0.2934,0,177,784,2472
75,1,-0.9665,0.8856,-0.0805,0,167,847,2506
75,2,0.1611,1.4644,2.1745,0,180,894,2506
75,3,-0.9578,2.9849,-1.49,0,213,926,2506
75,4,-1.0643,3,-1.3835,0,213,926,2506
75,5,-3.2273,9.0029,0.2934,0,177,782,2506
76,1,-0.9665,0.881,-0.1208,0,163,851,2539
76,2,0.1611,1.4644,2.1745,0,169,902,2539
76,3,-1.0643,3,-1.3835,0,218,919,2539
76,4,-3.2273,9.0029,0.2934,0,185,775,2539
77,1,-0.9665,0.881,-0.1208,0,165,843,2572
77,2,0.1611,1.337,2.2551,0,158,913,2572
77,3,-1.0643,3.0468,-1.2771,0,214,923,2572
77,4,-3.2273,9.0029,0.2934,0,181,778,2572
78,1,-1.0067,0.8347,-0.1208,0,169,843,2605
78,2,-1.0643,3.0468,-1.2771,0,213,922,2605
78,3,-3.2273,9.0029,0.2934,0,187,771,2605
79,1,-1.0067,0.8395,-0.0805,0,183,836,2639
79,2,-1.1707,3.0506,-1.1707,0,209,923,2639
79,3,-3.2273,9.0029,0.2934,0,186,769,2639
80,1,-1.0067,0.8347,-0.1208,0,166,838,2672
80,2,-1.1707,3.0893,-1.0643,0,205,921,2672
80,3,-3.2273,9.0029,0.2934,0,186,764,2672
81,1,-1.0067,0.8278,-0.1611,0,190,830,2705
81,2,0.0777,0.7828,2.4075,0,150,916,2705
81,3,-1.0643,3.0468,-1.2771,0,194,928,2705
81,4,-2.3241,9.1666,-0.581,0,175,770,2705
82,1,-1.047,0.7836,-0.1208,0,174,846,2738
82,2,0.0777,0.7828,2.4075,0,163,900,2738
82,3,-1.0643,3,-1.3835,0,189,937,2738
83,1,-1.0873,0.7322,-0.0805,0,172,849,2772
83,2,0.1611,1.4644,2.1745,0,155,885,2772
83,3,-1.2771,3.0468,-1.0643,0,173,943,2772
84,1,-1.0873,0.7366,0,0,186,837,2806
84,2,-1.1707,3.0506,-1.1707,0,159,952,2806
84,3,-3.8141,8.731,0.8802,0,158,786,2806
85,1,-1.0096,0.6799,-0.0748,0,157,878,2839
85,2,-1.0643,3.0468,-1.2771,0,155,950,2839
85,3,-2.9339,9.1074,0,0,160,780,2839
85,4,1.1736,8.5618,4.1075,0,160,780,2839
86,1,-1.0873,0.7322,-0.0805,0,209,829,2871
86,2,-1.2714,1.9936,-0.5983,0,151,902,2871
86,3,0.1726,1.9877,1.9847,0,161,892,2871
86,4,-1.2771,3.0468,-1.0643,0,151,949,2871
86,5,-2.9339,9.1027,-0.2934,0,163,772,2871
86,6,0.8802,8.5969,4.1075,0,163,772,2871
87,1,-1.0873,0.7355,-0.0403,0,214,828,2905
88,1,-1.047,0.7928,0,0,198,833,2938
88,2,0.3337,1.8996,1.9185,0,169,886,2938
89,1,-1.0067,0.8347,-0.1208,0,198,836,2971
89,2,-2.9339,9.0648,-0.8802,0,161,766,2971
89,3,1.7603,9.0267,2.6405,0,161,766,2971
90,1,-0.9665,0.8856,0.0805,0,206,830,3005
90,2,-3.5207,8.8922,0.2934,0,181,761,3005
91,1,-1.0067,0.8278,-0.1611,0,226,810,3038
92,1,-3.8141,8.7704,0.2934,0,151,770,3071
92,2,0.5868,8.6219,4.1075,0,151,770,3071
94,1,-0.8054,0.9983,0.2819,0,151,829,3138
94,2,-1.2483,0.1872,-0.3624,0,151,829,3138
94,3,-0.4775,7.7567,-0.4775,-0.4914,166,813,3138
95,1,-0.9722,0.7208,-0.1496,0,151,869,3171
95,2,-0.4775,7.7677,0.2387,-0.4914,160,816,3171
95,3,-1.7431,9.24,-1.1621,-0.4914,183,738,3171
95,4,2.3241,8.805,2.6146,-0.4914,183,738,3171
96,1,-0.9665,0.812,-0.3624,0,159,836,3205
97,1,-1.0067,1.9923,-0.7191,-0.4914,176,847,3237
97,2,-2.3241,9.1666,-0.581,-0.4914,150,772,3237
97,3,1.4526,8.8002,3.1957,-0.4914,150,772,3237
99,1,-0.8859,0.8624,-0.443,0,153,820,3305
100,1,-1.0786,1.9263,-0.791,-0.4914,157,864,3339
101,1,-0.535,5.3071,-2.3184,-0.4914,155,872,3372
102,1,-0.1783,5.2499,-2.4967,-0.4914,158,859,3405
103,1,-1.0067,0.8278,0.1611,0,182,824,3438
105,1,-1.047,0.7918,-0.0403,0,194,825,3505
105,2,0.2502,1.8249,2.002,0,169,867,3505
105,3,-1.0873,2.2757,0.233,-0.4914,167,836,3505
106,1,-0.8054,0.938,-0.443,0,182,802,3539
106,2,-0.9319,2.3229,0.3883,-0.4914,193,853,3539
107,1,0.1611,1.4644,2.1745,0,151,877,3572
107,2,1.1275,1.5774,-1.7718,0,151,877,3572
107,3,-1.9444,4.2663,-1.3461,-0.4914,169,914,3572
108,1,0.233,1.6097,1.9416,0,168,870,3605
109,1,0.1668,1.739,2.0854,0,172,876,3638
109,2,-1.9444,4.2162,-1.4957,-0.4914,176,905,3638
109,3,-2.3011,9.0896,-0.2876,-0.4914,178,776,3638
110,1,-2.2781,8.9987,-0.2848,-0.4914,206,778,3671
111,1,0.1668,1.9215,1.9185,0,171,882,3705
111,2,-2.2781,8.9851,-0.5695,-0.4914,174,784,3705
112,1,0.1553,0.9811,2.3299,0,158,878,3740
112,2,1.0096,1.8551,-1.3979,0,158,878,3740
112,3,-1.0355,2.6039,-0.2589,-0.4914,158,896,3740
112,4,-2.537,8.6441,-0.2819,-0.4914,152,776,3740
113,1,-1.1908,1.6454,-0.7277,-0.4914,196,832,3772
113,2,-2.537,8.6306,-0.5638,-0.4914,182,765,3772
114,1,0.1611,1.337,2.2551,0,224,841,3806
114,2,-1.1218,2.5578,0.3452,-0.4914,150,871,3806
114,3,-2.537,8.6441,-0.2819,-0.4914,183,783,3806
115,1,0.0805,1.1989,2.3356,0,218,824,3839
115,2,-1.1275,2.0872,1.1275,0,218,824,3839
115,3,-0.9722,2.1699,0.2991,-0.4914,207,807,3839
115,4,-3.6645,8.4264,0.2819,-0.4914,174,764,3839
116,1,0.2416,1.5671,2.094,0,192,861,3872
116,2,-0.9722,2.1585,0.3739,-0.4914,194,829,3872
116,3,-1.6913,8.9965,-0.8457,-0.4914,173,771,3872
117,1,-0.8974,2.223,0.4487,-0.4914,176,828,3906
117,2,-1.9531,8.6602,-0.837,-0.4914,171,762,3906
118,1,0.3222,1.6557,2.0135,0,173,862,3939
118,2,-0.8859,1.7291,-0.6961,-0.4914,213,798,3939
118,3,-1.6741,8.9265,-0.558,-0.4914,171,778,3939
119,1,-1.047,0.7551,0.2416,0,162,807,3971
119,2,-0.8226,1.7601,-0.6961,-0.4914,206,808,3971
119,3,-2.5111,8.7415,-0.279,-0.4914,154,778,3971
120,1,0.1553,1.2893,2.1745,0,242,838,4006
120,2,-0.4832,1.7123,-0.8457,-0.4914,233,763,4006
121,1,0.2416,1.4533,2.1745,0,272,865,4039
121,2,0.1726,0.4097,-0.3452,-0.9828,156,645,4039
121,3,-1.0125,1.6833,-0.6328,-0.4914,266,742,4039
122,1,0.2416,1.5671,2.094,0,203,873,4072
122,2,1.3692,1.2622,-1.8524,0,203,873,4072
122,3,-2.2349,1.253,2.3414,0.4914,192,769,4072
122,4,0.0338,0.4681,-0.3106,-0.9828,165,645,4072
122,5,0.1726,5.159,-2.2436,-0.9828,156,848,4072
122,6,-1.3922,1.4577,-0.443,-0.4914,275,729,4072
123,1,0.2416,1.5671,2.094,0,191,882,4106
123,2,-0.8457,1.6941,-0.5436,-0.4914,243,740,4106
123,3,-0.9665,1.9569,0.5405,-0.4914,214,777,4106
124,1,0.4027,1.6379,2.0135,0,195,830,4138
124,2,1.5302,0.9062,-1.9329,0,195,830,4138
124,3,0.0338,0.1774,-0.2157,-0.9828,218,649,4138
124,4,-0.8457,1.6505,-0.6644,-0.4914,311,692,4138
124,5,-0.9665,1.9751,0.4832,-0.4914,223,732,4138
124,6,-1.2023,3.133,-1.2023,-0.4914,178,930,4138
125,1,0.1611,1.4644,2.1745,0,217,859,4173
125,2,0.046,0.2365,-0.2876,-0.9828,223,658,4173
125,3,-0.7479,1.6001,-0.6328,-0.4914,289,719,4173
125,4,-1.2425,1.857,0.2761,-0.4914,174,758,4173
125,5,-1.3116,3.0888,-1.2023,-0.4914,198,949,4173
126,1,0.1611,1.337,2.2551,0,205,848,4206
126,2,0.0173,0.1569,-0.233,-0.9828,266,649,4206
126,3,-0.8054,1.5719,-0.6328,-0.4914,297,691,4206
126,4,-1.0355,1.8761,0.6903,-0.4914,172,751,4206
126,5,-1.1649,2.1615,-0.6213,-0.4914,180,854,4206
126,6,-1.3835,2.9601,-1.1707,-0.4914,230,946,4206
127,1,0.3222,1.3076,2.2551,0,206,848,4239
127,2,1.5302,1.1908,-1.7718,0,206,848,4239
127,3,-0.978,1.4942,-0.5753,-0.4914,247,704,4239
127,4,-0.8629,1.6011,0.4602,-0.4914,247,704,4239
127,5,-1.2771,2.9639,-1.2771,-0.4914,240,934,4239
128,1,0.4027,1.4171,2.1745,0,174,823,4272
128,2,-1.257,1.7081,0.3969,-0.4914,262,683,4272
128,3,-1.3979,2.06,-0.466,-0.4914,207,798,4272
128,4,-1.1707,2.9601,-1.3835,-0.4914,213,932,4272
129,1,0.1611,1.337,2.2551,0,247,861,4305
129,2,-0.0338,0.2748,-0.2531,-0.9828,162,655,4305
129,3,-1.3893,1.3311,-0.4228,-0.4914,275,680,4305
130,1,-1.6309,1.0628,-0.302,0,202,743,4339
130,2,0.3222,1.3076,2.2551,0,239,823,4339
130,3,-1.3922,1.5023,0.2531,-0.4914,251,697,4339
130,4,-0.5695,1.5777,1.2023,-0.4914,251,697,4339
131,1,-1.5101,1.2593,-0.1208,0,244,723,4372
131,2,0.2416,1.4533,2.1745,0,206,859,4372
131,3,-2.3558,1.5117,2.3558,0.4914,168,763,4372
131,4,0.0338,0.2385,-0.2876,-0.9828,196,641,4372
131,5,0,3.974,1.4238,-0.9828,167,910,4372
132,1,-1.5101,1.252,-0.1812,0,260,703,4406
132,2,0.233,1.4014,2.0969,0,165,849,4406
132,3,0.6443,3.1051,4.188,0,162,756,4406
132,4,0.3337,2.6947,0.1668,-0.9828,160,767,4406
132,5,-0.5839,2.3866,-1.1678,-0.9828,160,767,4406
133,1,-1.5705,1.1831,-0.1208,0,274,688,4439
133,2,0.233,1.2775,2.1745,0,217,821,4439
133,3,-1.3289,1.4727,0.5695,-0.4914,255,679,4439
134,1,0.1611,1.337,2.2551,0,236,846,4471
134,2,-0.7594,2.9034,-0.7594,-0.9828,159,813,4471
134,3,0,4.7445,-2.2551,-0.9828,162,879,4471
134,4,-0.8802,1.3002,-0.6213,-0.4914,201,700,4471
134,5,-1.3922,1.4903,0.3164,-0.4914,291,656,4471
135,1,-1.8696,1.5644,-0.0748,0,161,812,4506
135,2,-0.6472,6.3213,-3.0202,-1.9656,172,588,4506
135,3,-0.8284,1.3084,-0.6731,-0.4914,202,722,4506
135,4,-1.3893,1.3953,0.0604,-0.4914,273,682,4506
136,1,-1.5101,1.252,0.1812,0,233,685,4539
136,2,-1.7949,1.6514,0,0,177,799,4539
136,3,-0.7766,1.2497,-0.8284,-0.4914,194,719,4539
137,1,-2.3011,2.1203,2.071,0.4914,188,763,4572
137,2,3.4517,1.4306,0.3452,0.4914,188,763,4572
137,3,-1.6568,8.647,-0.5405,-0.9828,165,818,4572
137,4,-1.139,1.1339,-0.5177,-0.4914,192,704,4572
137,5,-1.3289,1.4956,0.5062,-0.4914,247,686,4572
137,6,-1.6453,1.7989,-0.0748,-0.4914,178,801,4572
137,7,-0.5983,2.1553,0.9722,-0.4914,178,801,4572
138,1,-1.2685,1.4276,0.4832,0,231,656,4605
138,2,-1.4497,1.2432,-0.4832,0,231,656,4605
138,3,0.233,1.1351,2.2522,0,235,785,4605
138,4,-2.4162,1.7166,2.3011,0.4914,184,716,4605
138,5,3.3366,1.6174,0.5753,0.4914,184,716,4605
