frame_id,point_id,x,y,z,doppler,snr,noise,timestamp
26,5,-1.8294,2.3794,3.9636,0,245,663,866
26,6,-5.1545,2.9374,-0.9204,0,151,826,866
26,7,-1.9732,8.197,-3.6645,0,173,715,866
27,1,0.0863,0.4219,-0.3624,0,197,763,900
27,2,0.1582,0.8458,-0.5695,0,190,683,900
27,3,-3.0432,2.7584,1.3231,0,198,590,900
27,4,-3.9636,2.4892,1.6769,0,238,670,900
27,5,-1.8294,2.3794,3.9636,0,238,670,900
27,6,-5.1545,2.9374,-0.9204,0,151,825,900
27,7,-1.9732,8.197,-3.6645,0,169,718,900
28,1,0.069,0.4392,-0.3452,0,197,762,933
28,2,0.0949,0.8755,-0.5379,0,195,673,933
28,3,-3.0432,2.7584,1.3231,0,224,563,933
28,4,-3.9636,2.4892,1.6769,0,251,659,933
28,5,-1.8294,2.3794,3.9636,0,251,659,933
28,6,-5.1545,2.9374,-0.9204,0,153,824,933
28,7,-1.9732,8.197,-3.6645,0,167,720,933
29,1,0.0863,0.4219,-0.3624,0,187,773,966
29,2,0.1582,0.8458,-0.5695,0,194,678,966
29,3,-2.9109,2.8976,1.3231,0,216,577,966
29,4,-3.9636,2.4892,1.6769,0,232,675,966
29,5,-1.6769,2.4892,3.9636,0,232,675,966
29,6,-5.1545,2.9374,-0.9204,0,154,823,966
29,7,-1.9732,8.197,-3.6645,0,174,714,966
30,1,0.0863,0.4219,-0.3624,0,201,758,1000
30,2,0.1582,0.8458,-0.5695,0,188,678,1000
30,3,-2.9109,2.8976,1.3231,0,205,582,1000
30,4,-3.9636,2.4892,1.6769,0,232,676,1000
30,5,-1.6769,2.7168,3.8112,0,232,676,1000
30,6,-5.1545,2.8732,-1.1045,0,153,824,1000
30,7,-5.1545,2.9374,-0.9204,0,153,824,1000
30,8,-2.2321,8.1612,-3.3481,0,162,726,1000
31,1,0.0863,0.4219,-0.3624,0,191,768,1033
31,2,0.0949,0.8755,-0.5379,0,180,691,1033
31,3,-3.0432,2.7584,1.3231,0,213,570,1033
31,4,-3.9636,2.4892,1.6769,0,243,666,1033
31,5,-1.6769,2.7168,3.8112,0,243,666,1033
31,6,-1.8294,2.3794,3.9636,0,243,666,1033
31,7,-5.1545,2.9374,-0.9204,0,151,826,1033
31,8,-1.9732,8.197,-3.6645,0,169,720,1033
32,1,0.0863,0.4219,-0.3624,0,198,763,1067
32,2,0.1266,0.8511,-0.5695,0,195,678,1067
32,3,-3.0432,2.7584,1.3231,0,200,589,1067
32,4,-3.9636,2.4892,1.6769,0,251,658,1067
32,5,-1.8294,2.3794,3.9636,0,251,658,1067
32,6,-5.1545,2.9374,-0.9204,0,152,824,1067
32,7,-1.9732,8.197,-3.6645,0,174,715,1067
33,1,0.069,0.4392,-0.3452,0,197,762,1100
33,2,0.0949,0.8755,-0.5379,0,201,671,1100
33,3,-3.0432,2.6909,1.4554,0,220,568,1100
33,4,-3.9636,2.4892,1.6769,0,242,667,1100
33,5,-1.8294,2.3794,3.9636,0,242,667,1100
33,6,-5.1545,2.9374,-0.9204,0,153,823,1100
33,7,-1.9732,8.197,-3.6645,0,176,711,1100
34,1,0.0863,0.4219,-0.3624,0,196,765,1133
34,2,0.1266,0.8715,-0.5379,0,186,682,1133
34,3,-3.0432,2.6909,1.4554,0,217,570,1133
34,4,-3.9636,2.4892,1.6769,0,243,667,1133
34,5,-1.6769,2.4892,3.9636,0,243,667,1133
34,6,-5.1545,2.9374,-0.9204,0,152,825,1133
34,7,-1.9732,8.197,-3.6645,0,168,721,1133
35,1,0.0863,0.4219,-0.3624,0,195,766,1167
35,2,0.1582,0.8458,-0.5695,0,194,675,1167
35,3,-3.0432,2.6909,1.4554,0,201,585,1167
35,4,-3.9636,2.4892,1.6769,0,254,655,1167
35,5,-1.6769,2.7168,3.8112,0,254,655,1167
35,6,-5.1545,2.9374,-0.9204,0,153,824,1167
35,7,-1.9732,8.197,-3.6645,0,171,719,1167
36,1,0.0863,0.4219,-0.3624,0,198,763,1200
36,2,0.1582,0.8458,-0.5695,0,192,679,1200
36,3,-3.0432,2.7584,1.3231,0,208,582,1200
36,4,-3.9636,2.4892,1.6769,0,245,663,1200
36,5,-1.8294,2.3794,3.9636,0,245,663,1200
36,6,-5.1545,2.9374,-0.9204,0,153,824,1200
36,7,-1.9732,8.197,-3.6645,0,173,716,1200
37,1,0.0863,0.4219,-0.3624,0,191,772,1234
37,2,0.1582,0.8458,-0.5695,0,181,689,1234
37,3,-3.0432,2.7584,1.3231,0,205,581,1234
37,4,-3.9636,2.4892,1.6769,0,243,666,1234
37,5,-1.8294,2.3794,3.9636,0,243,666,1234
37,6,-4.97,3.1811,-1.1045,0,154,823,1234
37,7,-1.9732,8.197,-3.6645,0,175,715,1234
38,1,0.069,0.4392,-0.3452,0,196,762,1267
38,2,0.1266,0.8715,-0.5379,0,187,681,1267
38,3,-3.0432,2.6909,1.4554,0,204,580,1267
38,4,-3.9636,2.4892,1.6769,0,248,661,1267
38,5,-1.8294,2.3794,3.9636,0,248,661,1267
38,6,-5.1545,2.8732,-1.1045,0,155,821,1267
38,7,-1.9732,8.197,-3.6645,0,171,718,1267
39,1,0.0863,0.4219,-0.3624,0,206,756,1300
39,2,0.1266,0.8715,-0.5379,0,187,684,1300
39,3,-3.0432,2.7584,1.3231,0,205,584,1300
39,4,-3.9636,2.4892,1.6769,0,253,656,1300
39,5,-1.8294,2.3794,3.9636,0,253,656,1300
39,6,-5.1545,2.9374,-0.9204,0,151,825,1300
39,7,-2.2321,8.1612,-3.3481,0,169,719,1300
40,1,0.0863,0.4219,-0.3624,0,189,774,1334
40,2,0.1582,0.8458,-0.5695,0,190,681,1334
40,3,-2.9109,2.8976,1.3231,0,198,591,1334
40,4,-3.9636,2.4892,1.6769,0,239,670,1334
40,5,-1.8294,2.3794,3.9636,0,239,670,1334
40,6,-5.1545,2.9374,-0.9204,0,153,823,1334
40,7,-2.2321,8.1612,-3.3481,0,166,721,1334
41,1,0.069,0.4392,-0.3452,0,204,754,1367
41,2,0.1266,0.8511,-0.5695,0,194,677,1367
41,3,-3.0432,2.7584,1.3231,0,226,562,1367
41,4,-3.9636,2.4892,1.6769,0,260,649,1367
41,5,-1.8294,2.3794,3.9636,0,260,649,1367
41,6,-5.1545,2.9374,-0.9204,0,154,822,1367
41,7,-2.2321,8.1612,-3.3481,0,163,723,1367
41,8,-1.9732,8.197,-3.6645,0,169,717,1367
42,1,0.069,0.4251,-0.3624,0,199,760,1401
42,2,0.1266,0.8715,-0.5379,0,193,679,1401
42,3,-2.9109,2.8976,1.3231,0,220,571,1401
42,4,-3.9636,2.4892,1.6769,0,252,656,1401
42,5,-1.8294,2.3794,3.9636,0,252,656,1401
42,6,-5.1545,2.9374,-0.9204,0,153,823,1401
42,7,-1.9732,8.197,-3.6645,0,167,720,1401
43,1,0.069,0.4251,-0.3624,0,193,769,1434
43,2,0.1266,0.8511,-0.5695,0,187,682,1434
43,3,-3.0432,2.7584,1.3231,0,220,570,1434
43,4,-3.9636,2.4892,1.6769,0,251,658,1434
43,5,-1.8294,2.3794,3.9636,0,251,658,1434
43,6,-5.1545,2.9374,-0.9204,0,151,825,1434
43,7,-2.5111,8.1898,-3.0691,0,157,729,1434
44,1,0.0863,0.4219,-0.3624,0,188,773,1466
44,2,0.1266,0.8715,-0.5379,0,172,693,1466
44,3,-3.0432,2.6909,1.4554,0,196,591,1466
44,4,-3.9636,2.4892,1.6769,0,255,653,1466
44,5,-1.6769,2.7168,3.8112,0,255,653,1466
44,6,-5.1545,2.9374,-0.9204,0,153,823,1466
44,7,-1.9732,8.197,-3.6645,0,168,719,1466
45,1,0.069,0.4392,-0.3452,0,194,766,1500
45,2,0.1266,0.8511,-0.5695,0,192,680,1500
45,3,-3.0432,2.7584,1.3231,0,224,566,1500
45,4,-3.9636,2.4892,1.6769,0,244,663,1500
45,5,-1.6769,2.7168,3.8112,0,244,663,1500
45,6,-5.1545,2.9374,-0.9204,0,154,823,1500
45,7,-2.5111,8.1898,-3.0691,0,159,728,1500
45,8,-1.9732,8.197,-3.6645,0,166,721,1500
46,1,0.069,0.4251,-0.3624,0,202,758,1533
46,2,0.1266,0.8715,-0.5379,0,193,672,1533
46,3,-3.0432,2.6909,1.4554,0,227,564,1533
46,4,-3.9636,2.4892,1.6769,0,243,665,1533
46,5,-1.6769,2.7168,3.8112,0,243,665,1533
46,6,-1.8294,2.3794,3.9636,0,243,665,1533
46,7,-5.1545,2.8732,-1.1045,0,152,825,1533
46,8,-1.9732,8.197,-3.6645,0,169,718,1533
47,1,0.0863,0.4064,-0.3797,0,203,760,1566
47,2,0.1266,0.8511,-0.5695,0,191,679,1566
47,3,-2.9109,2.8976,1.3231,0,203,589,1566
47,4,-3.9636,2.4892,1.6769,0,232,676,1566
47,5,-1.6769,2.7168,3.8112,0,232,676,1566
47,6,-5.1545,2.8732,-1.1045,0,151,825,1566
47,7,-2.2321,8.1612,-3.3481,0,167,720,1566
47,8,-1.9732,8.197,-3.6645,0,172,715,1566
48,1,0.0863,0.4219,-0.3624,0,202,760,1600
48,2,0.1266,0.8715,-0.5379,0,189,684,1600
48,3,-3.0432,2.7584,1.3231,0,195,592,1600
48,4,-3.9636,2.4892,1.6769,0,240,666,1600
48,5,-1.8294,2.3794,3.9636,0,240,666,1600
48,6,-5.1545,2.8732,-1.1045,0,153,824,1600
48,7,-2.2321,8.1612,-3.3481,0,161,725,1600
49,1,0.0863,0.4219,-0.3624,0,195,766,1633
49,2,0.1582,0.8458,-0.5695,0,189,685,1633
49,3,-3.0432,2.6909,1.4554,0,217,571,1633
49,4,-3.9636,2.4892,1.6769,0,244,663,1633
49,5,-1.8294,2.3794,3.9636,0,244,663,1633
49,6,-5.1545,2.8732,-1.1045,0,153,824,1633
49,7,-1.9732,8.197,-3.6645,0,168,718,1633
50,1,0.0863,0.4219,-0.3624,0,204,759,1666
50,2,0.1266,0.8715,-0.5379,0,207,666,1666
50,3,-3.0432,2.6909,1.4554,0,208,580,1666
50,4,-3.9636,2.4892,1.6769,0,235,672,1666
50,5,-1.6769,2.7168,3.8112,0,235,672,1666
50,6,-5.1545,2.8732,-1.1045,0,153,824,1666
50,7,-1.9732,8.197,-3.6645,0,173,715,1666
51,1,0.0863,0.4219,-0.3624,0,191,768,1700
51,2,0.1266,0.8715,-0.5379,0,180,692,1700
51,3,-3.0432,2.7584,1.3231,0,223,566,1700
51,4,-3.9636,2.4892,1.6769,0,251,657,1700
51,5,-1.8294,2.3794,3.9636,0,251,657,1700
51,6,-5.1545,2.8732,-1.1045,0,154,823,1700
51,7,-1.9732,8.197,-3.6645,0,165,721,1700
52,1,0.0863,0.4219,-0.3624,0,194,764,1733
52,2,0.1266,0.8715,-0.5379,0,192,676,1733
52,3,-3.0432,2.6909,1.4554,0,203,579,1733
52,4,-3.9636,2.4892,1.6769,0,249,658,1733
52,5,-1.6769,2.7168,3.8112,0,249,658,1733
52,6,-5.1545,2.8732,-1.1045,0,153,824,1733
52,7,-2.2321,8.1612,-3.3481,0,165,722,1733
52,8,-1.9732,8.197,-3.6645,0,167,720,1733
53,1,0.0863,0.4219,-0.3624,0,204,754,1766
53,2,0.0949,0.8755,-0.5379,0,202,667,1766
53,3,-1.3461,1.9192,-0.6731,0,153,587,1766
53,4,-3.0432,2.7584,1.3231,0,209,575,1766
53,5,-3.9636,2.4892,1.6769,0,237,671,1766
53,6,-1.6769,2.7168,3.8112,0,237,671,1766
53,7,-5.1545,2.8732,-1.1045,0,154,823,1766
53,8,-2.2321,8.1612,-3.3481,0,172,716,1766
54,1,0.069,0.4392,-0.3452,0,186,767,1800
54,2,0.1266,0.8715,-0.5379,0,184,684,1800
54,3,-2.9109,2.9545,1.1908,0,222,563,1800
54,4,-3.9636,2.4892,1.6769,0,244,663,1800
54,5,-1.8294,2.3794,3.9636,0,244,663,1800
54,6,-5.1545,2.8732,-1.1045,0,155,822,1800
54,7,-2.5111,8.1898,-3.0691,0,162,724,1800
55,1,0.0863,0.4064,-0.3797,0,200,759,1833
55,2,0.1266,0.8715,-0.5379,0,200,668,1833
55,3,-3.0432,2.6909,1.4554,0,211,575,1833
55,4,-3.9636,2.4892,1.6769,0,235,671,1833
55,5,-1.6769,2.7168,3.8112,0,235,671,1833
55,6,-1.8294,2.3794,3.9636,0,235,671,1833
55,7,-5.1545,2.8732,-1.1045,0,159,819,1833
55,8,-2.5111,8.1898,-3.0691,0,161,726,1833
56,1,0.069,0.4251,-0.3624,0,192,765,1867
56,2,0.1266,0.8715,-0.5379,0,179,685,1867
56,3,-3.0432,2.6909,1.4554,0,205,582,1867
56,4,-3.9636,2.4892,1.6769,0,250,656,1867
56,5,-1.8294,2.3794,3.9636,0,250,656,1867
56,6,-5.1545,2.8732,-1.1045,0,161,817,1867
56,7,-2.5111,8.1898,-3.0691,0,174,713,1867
57,1,-0.2071,0.2442,-0.1956,0,184,806,1901
57,2,0.0863,0.4219,-0.3624,0,191,765,1901
57,3,0.1266,0.8715,-0.5379,0,178,685,1901
57,4,-3.0432,2.6909,1.4554,0,195,588,1901
57,5,-3.9636,2.4892,1.6769,0,244,662,1901
57,6,-1.8294,2.3794,3.9636,0,244,662,1901
57,7,-5.1545,2.8732,-1.1045,0,161,817,1901
57,8,-2.5111,8.1898,-3.0691,0,168,719,1901
58,1,-0.2071,0.2442,-0.1956,0,191,799,1933
58,2,0.069,0.4251,-0.3624,0,193,764,1933
58,3,0.1266,0.8715,-0.5379,0,184,680,1933
58,4,-3.0432,2.6909,1.4554,0,202,581,1933
58,5,-3.9636,2.4892,1.6769,0,256,648,1933
58,6,-1.8294,2.3794,3.9636,0,256,648,1933
58,7,-5.1545,2.8732,-1.1045,0,161,818,1933
58,8,-2.5111,8.1898,-3.0691,0,166,720,1933
59,1,0.069,0.4392,-0.3452,0,202,755,1966
59,2,0.1266,0.8715,-0.5379,0,193,670,1966
59,3,-2.9109,2.8976,1.3231,0,206,576,1966
59,4,-3.9636,2.4892,1.6769,0,251,654,1966
59,5,-1.8294,2.3794,3.9636,0,251,654,1966
59,6,-5.1545,2.8732,-1.1045,0,162,816,1966
59,7,-2.5111,8.1898,-3.0691,0,165,723,1966
60,1,0.0863,0.4219,-0.3624,0,207,751,2000
60,2,0.1266,0.8715,-0.5379,0,198,669,2000
60,3,-3.0432,2.6909,1.4554,0,204,578,2000
60,4,-3.9636,2.4892,1.6769,0,249,656,2000
60,5,-1.8294,2.3794,3.9636,0,249,656,2000
60,6,-5.1545,2.8732,-1.1045,0,161,817,2000
60,7,-2.5111,8.1898,-3.0691,0,166,721,2000
61,1,0.0863,0.4219,-0.3624,0,188,770,2033
61,2,0.1266,0.8715,-0.5379,0,185,681,2033
61,3,-3.0432,2.7584,1.3231,0,211,575,2033
61,4,-3.9636,2.4892,1.6769,0,247,660,2033
61,5,-1.8294,2.3794,3.9636,0,247,660,2033
61,6,-5.1545,2.8732,-1.1045,0,156,822,2033
61,7,-2.5111,8.1898,-3.0691,0,159,727,2033
62,1,0.069,0.4251,-0.3624,0,208,751,2067
62,2,0.1582,0.8458,-0.5695,0,208,666,2067
62,3,-3.1755,2.5334,1.4554,0,213,575,2067
62,4,-3.9636,2.3794,1.8294,0,252,656,2067
62,5,-1.8294,2.3794,3.9636,0,252,656,2067
62,6,-5.1545,2.9374,-0.9204,0,152,824,2067
62,7,-1.9732,8.197,-3.6645,0,167,721,2067
63,1,0.069,0.4392,-0.3452,0,200,761,2101
63,2,0.1582,0.8458,-0.5695,0,210,667,2101
63,3,-3.0432,2.7584,1.3231,0,206,583,2101
63,4,-3.9636,2.4892,1.6769,0,247,662,2101
63,5,-1.8294,2.3794,3.9636,0,247,662,2101
63,6,-1.9732,8.197,-3.6645,0,170,717,2101
64,1,0.0431,0.3435,-0.3164,0,189,771,2133
64,2,0.1582,0.8458,-0.5695,0,203,671,2133
64,3,-3.0432,2.7584,1.3231,0,206,581,2133
64,4,-3.9636,2.3794,1.8294,0,248,660,2133
64,5,-1.8294,2.3794,3.9636,0,248,660,2133
64,6,-5.3386,2.5878,-0.9204,0,151,825,2133
64,7,-1.9732,8.197,-3.6645,0,174,712,2133
65,1,0.0431,0.3297,-0.3308,0,174,789,2166
65,2,0.1266,0.8715,-0.5379,0,195,681,2166
65,3,-3.0432,2.7584,1.3231,0,210,577,2166
65,4,-3.9636,2.4892,1.6769,0,237,671,2166
65,5,-1.8294,2.3794,3.9636,0,237,671,2166
65,6,-2.5111,8.1898,-3.0691,0,172,714,2166
65,7,-1.9732,8.197,-3.6645,0,180,706,2166
66,1,0.0431,0.3435,-0.3164,0,175,790,2199
66,2,0.1266,0.8715,-0.5379,0,202,671,2199
66,3,-2.9109,2.8976,1.3231,0,210,577,2199
66,4,-3.9636,2.4892,1.6769,0,246,663,2199
66,5,-1.8294,2.3794,3.9636,0,246,663,2199
66,6,-1.9732,8.197,-3.6645,0,174,710,2199
67,1,0.0518,0.4416,-0.3452,0,190,774,2234
67,2,0.0949,0.8755,-0.5379,0,204,671,2234
67,3,-3.0432,2.7584,1.3231,0,211,577,2234
67,4,-3.9636,2.3794,1.8294,0,253,655,2234
67,5,-1.6769,2.7168,3.8112,0,253,655,2234
67,6,-1.8294,2.3794,3.9636,0,253,655,2234
67,7,-1.9732,8.197,-3.6645,0,166,720,2234
68,1,0.069,0.4251,-0.3624,0,200,763,2266
68,2,0.1266,0.8715,-0.5379,0,187,688,2266
68,3,-2.9109,2.8976,1.3231,0,196,589,2266
68,4,-3.9636,2.4892,1.6769,0,247,662,2266
68,5,-1.8294,2.3794,3.9636,0,247,662,2266
68,6,-1.9732,8.197,-3.6645,0,173,714,2266
69,1,0.0431,0.3297,-0.3308,0,174,787,2299
69,2,0.1266,0.8715,-0.5379,0,187,686,2299
69,3,-3.0432,2.7584,1.3231,0,214,576,2299
69,4,-3.9636,2.4892,1.6769,0,240,668,2299
