source,frame_id,point_id,x,y,z,doppler,snr,noise
left,10,3,-1.4218,4.779,-1.2638,0,175,596
left,10,4,1.7509,2.3497,-0.6451,5.3569,134,370
left,14,1,-1.6785,1.1936,2.4684,0,121,579
left,14,2,1.0532,4.0515,-0.9215,0,179,634
left,14,3,-1.4218,4.779,-1.2638,0,175,596
left,14,4,1.7509,2.3224,-0.7372,5.3569,139,367
left,29,1,-1.6785,1.1936,2.4684,0,123,577
left,29,2,1.0532,4.0515,-0.9215,0,179,634
left,29,3,-1.4218,4.779,-1.2638,0,175,595
left,29,4,1.7509,2.3224,-0.7372,5.3569,136,365
left,30,1,-1.6785,1.1936,2.4684,0,122,579
left,30,2,1.0532,4.0515,-0.9215,0,179,634
left,30,3,-1.4218,4.779,-1.2638,0,175,595
left,30,4,1.7509,2.3224,-0.7372,5.3569,124,378
left,31,1,-1.6785,1.1936,2.4684,0,121,579
left,31,2,1.0532,4.0515,-0.9215,0,178,635
left,31,3,-1.4218,4.779,-1.2638,0,175,595
left,31,4,1.843,2.25,-0.7372,5.3569,132,368
left,32,1,-1.6785,1.1936,2.4684,0,123,577
left,32,2,1.0532,4.0515,-0.9215,0,178,635
left,32,3,-1.4218,4.779,-1.2638,0,174,596
left,32,4,1.843,2.2781,-0.6451,5.3569,145,357
left,33,1,-1.6785,1.1936,2.4684,0,121,579
left,33,2,1.0532,4.0515,-0.9215,0,178,634
left,33,3,-1.4218,4.779,-1.2638,0,174,596
left,33,4,1.7509,2.3224,-0.7372,5.3569,138,363
left,34,1,-1.6785,1.1936,2.4684,0,121,580
left,34,2,1.0532,4.0515,-0.9215,0,179,634
left,34,3,-1.4218,4.779,-1.2638,0,175,595
left,34,4,1.7509,2.3497,-0.6451,5.3569,145,360
left,35,1,-1.6785,1.1936,2.4684,0,120,580
left,35,2,1.0532,4.0515,-0.9215,0,179,634
left,35,3,-1.4218,4.779,-1.2638,0,174,596
left,35,4,1.7509,2.3497,-0.6451,5.3569,143,365
left,35,5,1.7509,2.3497,-0.6451,8.0353,131,363
left,36,1,-1.6785,1.1936,2.4684,0,122,578
left,36,2,1.0532,4.0515,-0.9215,0,180,633
left,36,3,-1.4218,4.779,-1.2638,0,175,595
left,36,4,1.7509,2.3497,-0.6451,5.3569,127,377
left,37,1,-1.6785,1.1936,2.4684,0,122,578
left,37,2,1.0532,4.0515,-0.9215,0,179,633
left,37,3,-1.4218,4.779,-1.2638,0,175,596
left,37,4,1.7509,2.3497,-0.6451,5.3569,139,363
left,37,5,1.7509,2.3497,-0.6451,8.0353,120,374
left,38,1,-1.6785,1.1936,2.4684,0,122,578
left,38,2,1.0532,4.0515,-0.9215,0,179,633
left,38,3,-1.4218,4.779,-1.2638,0,174,596
left,38,4,1.7509,2.3224,-0.7372,5.3569,138,367
left,39,1,-1.6785,1.1936,2.4684,0,123,577
left,39,2,1.0532,4.0515,-0.9215,0,178,634
left,39,3,-1.4218,4.779,-1.2638,0,174,596
left,39,4,1.7509,2.3497,-0.6451,5.3569,130,372
left,40,1,-1.6785,1.1936,2.4684,0,123,577
left,40,2,1.1848,3.9825,-1.0532,0,178,634
left,40,3,-1.4218,4.779,-1.2638,0,174,596
left,40,4,1.843,2.25,-0.7372,5.3569,131,373
left,41,1,-1.6785,1.1936,2.4684,0,120,580
left,41,2,1.0532,4.0515,-0.9215,0,179,633
left,41,3,-1.4218,4.779,-1.2638,0,174,596
left,41,4,1.7509,2.3224,-0.7372,5.3569,136,368
left,42,1,-1.6785,1.1936,2.4684,0,123,577
left,42,2,1.1848,3.9825,-1.0532,0,179,633
left,42,3,-1.4218,4.779,-1.2638,0,175,596
left,42,4,1.7509,2.3224,-0.7372,5.3569,149,357
left,43,1,-1.6785,1.1936,2.4684,0,122,578
left,43,2,1.0532,4.0515,-0.9215,0,179,633
left,43,3,-1.4218,4.779,-1.2638,0,174,596
left,43,4,1.843,2.25,-0.7372,5.3569,145,360
left,44,1,-1.6785,1.1936,2.4684,0,119,581
left,44,2,1.1848,3.9825,-1.0532,0,180,632
left,44,3,-1.4218,4.779,-1.2638,0,174,596
left,44,4,1.843,2.25,-0.7372,5.3569,130,374
left,45,1,-1.6785,1.1936,2.4684,0,123,577
left,45,2,1.0532,4.0515,-0.9215,0,181,631
left,45,3,-1.4218,4.779,-1.2638,0,175,595
left,45,4,1.843,2.2781,-0.6451,5.3569,137,366
left,46,1,-1.6785,1.1936,2.4684,0,122,578
left,46,2,1.0532,4.0515,-0.9215,0,179,633
left,46,3,-1.4218,4.779,-1.2638,0,174,596
left,46,4,1.843,2.25,-0.7372,5.3569,130,374
left,46,5,1.843,2.2781,-0.6451,8.0353,131,366
left,47,1,-1.6785,1.1936,2.4684,0,119,581
left,47,2,1.0532,4.0515,-0.9215,0,178,634
left,47,3,-1.4218,4.779,-1.2638,0,173,597
left,47,4,1.843,2.25,-0.7372,5.3569,131,375
left,48,1,-1.6785,1.1936,2.4684,0,123,577
left,48,2,1.0532,4.0515,-0.9215,0,179,633
left,48,3,-1.4218,4.779,-1.2638,0,174,596
left,48,4,1.843,2.25,-0.7372,5.3569,131,377
left,49,1,-1.6785,1.1936,2.4684,0,121,579
left,49,2,1.0532,4.0515,-0.9215,0,179,633
left,49,3,-1.4218,4.779,-1.2638,0,173,597
left,49,4,1.843,2.25,-0.7372,5.3569,132,366
left,50,1,-1.6785,1.1936,2.4684,0,121,579
left,50,2,1.0532,4.0515,-0.9215,0,179,633
left,50,3,-1.4218,4.779,-1.2638,0,175,596
left,50,4,1.7509,2.3224,-0.7372,5.3569,140,366
left,51,1,-1.6785,1.1936,2.4684,0,119,581
left,51,2,1.1848,3.9825,-1.0532,0,180,633
left,51,3,-1.4218,4.779,-1.2638,0,175,595
left,51,4,1.7509,2.3497,-0.6451,5.3569,138,367
left,52,1,-1.6785,1.1936,2.4684,0,125,575
left,52,2,1.0532,4.0515,-0.9215,0,180,633
left,52,3,-1.4218,4.779,-1.2638,0,174,596
left,52,4,1.843,2.25,-0.7372,5.3569,139,365
left,53,1,-1.6785,1.1936,2.4684,0,121,579
left,53,2,1.0532,4.0515,-0.9215,0,180,632
left,53,3,-1.4218,4.779,-1.2638,0,175,596
left,53,4,1.7509,2.3497,-0.6451,5.3569,143,361
left,54,1,-1.6785,1.1936,2.4684,0,120,580
left,54,2,1.0532,4.0515,-0.9215,0,180,632
left,54,3,-1.4218,4.779,-1.2638,0,174,596
left,54,4,1.843,2.25,-0.7372,5.3569,142,361
left,55,1,-1.6785,1.1936,2.4684,0,122,579
left,55,2,1.0532,4.0515,-0.9215,0,180,632
left,55,3,-1.4218,4.779,-1.2638,0,175,595
left,55,4,1.7509,2.3497,-0.6451,5.3569,135,370
left,56,1,-1.6785,1.1936,2.4684,0,121,579
left,56,2,1.1848,3.9825,-1.0532,0,180,632
left,56,3,-1.4218,4.779,-1.2638,0,175,596
left,56,4,1.7509,2.3224,-0.7372,5.3569,144,360
left,57,1,-1.6785,1.1936,2.4684,0,123,577
left,57,2,1.0532,4.0515,-0.9215,0,180,633
left,57,3,-1.4218,4.779,-1.2638,0,174,596
left,57,4,1.7509,2.3497,-0.6451,5.3569,146,353
left,58,1,-1.6785,1.1936,2.4684,0,121,579
left,58,2,1.1848,3.9825,-1.0532,0,180,632
left,58,3,-1.4218,4.779,-1.2638,0,174,596
left,58,4,1.7509,2.3224,-0.7372,5.3569,141,365
left,59,1,-1.6785,1.1936,2.4684,0,122,578
left,59,2,1.1848,3.9825,-1.0532,0,180,632
left,59,3,-1.4218,4.779,-1.2638,0,174,596
left,59,4,1.7509,2.3497,-0.6451,5.3569,131,378
left,60,1,-1.6785,1.1936,2.4684,0,122,578
left,60,2,1.0532,4.0515,-0.9215,0,180,632
left,60,3,-1.4218,4.779,-1.2638,0,175,596
left,60,4,1.7509,2.3224,-0.7372,5.3569,134,366
left,61,1,-1.6785,1.1936,2.4684,0,123,577
left,61,2,1.1848,3.9825,-1.0532,0,179,633
left,61,3,-1.4218,4.779,-1.2638,0,173,596
left,61,4,1.843,2.25,-0.7372,5.3569,130,373
left,62,1,-1.6785,1.1936,2.4684,0,119,581
left,62,2,1.1848,3.9825,-1.0532,0,180,633
left,62,3,-1.4218,4.779,-1.2638,0,174,596
left,62,4,1.7509,2.3497,-0.6451,5.3569,144,365
left,63,1,-1.6785,1.1936,2.4684,0,119,581
left,63,2,1.0532,4.0515,-0.9215,0,180,633
left,63,3,-1.4218,4.779,-1.2638,0,175,595
left,63,4,1.843,2.25,-0.7372,5.3569,146,358
left,64,1,-1.6785,1.1936,2.4684,0,120,580
left,64,2,1.0532,4.0515,-0.9215,0,179,633
left,64,3,-1.4218,4.779,-1.2638,0,174,596
left,64,4,1.7509,2.3497,-0.6451,5.3569,149,357
left,65,1,-1.6785,1.1936,2.4684,0,123,577
left,65,2,1.0532,4.0515,-0.9215,0,179,633
left,65,3,-1.4218,4.779,-1.2638,0,175,595
left,65,4,1.7509,2.3497,-0.6451,5.3569,149,360
left,66,1,-1.6785,1.1936,2.4684,0,120,580
left,66,2,1.0532,4.0515,-0.9215,0,179,633
left,66,3,-1.4218,4.779,-1.2638,0,173,596
left,66,4,1.7509,2.3497,-0.6451,5.3569,147,357
left,67,1,-1.6785,1.1936,2.4684,0,123,577
left,67,2,1.0532,4.0515,-0.9215,0,179,633
left,67,3,-1.4218,4.779,-1.2638,0,175,596
left,67,4,1.7509,2.3497,-0.6451,5.3569,140,367
left,68,1,-1.6785,1.1936,2.4684,0,121,579
left,68,2,1.0532,4.0515,-0.9215,0,178,634
left,68,3,-1.4218,4.779,-1.2638,0,174,596
left,68,4,1.7509,2.3497,-0.6451,5.3569,133,372
left,69,1,-1.6785,1.1936,2.4684,0,122,579
left,69,2,1.0532,4.0515,-0.9215,0,179,633
left,69,3,-1.4218,4.779,-1.2638,0,175,595
left,69,4,1.843,2.25,-0.7372,5.3569,127,378
left,70,1,-1.6785,1.1936,2.4684,0,122,578
left,70,2,1.0532,4.0515,-0.9215,0,179,633
left,70,3,-1.4218,4.779,-1.2638,0,175,595
left,70,4,1.7509,2.3497,-0.6451,5.3569,131,373
left,71,1,-1.6785,1.1936,2.4684,0,121,579
left,71,2,1.0532,4.0515,-0.9215,0,181,631
left,71,3,-1.4218,4.779,-1.2638,0,175,595
left,71,4,1.843,2.2781,-0.6451,5.3569,126,381
left,72,1,-1.6785,1.1936,2.4684,0,121,579
left,72,2,1.0532,4.0515,-0.9215,0,180,633
left,72,3,-1.4218,4.779,-1.2638,0,176,595
left,72,4,1.7509,2.3497,-0.6451,5.3569,130,373
left,72,5,1.843,2.25,-0.7372,8.0353,120,374
left,73,1,-1.6785,1.1936,2.4684,0,121,579
left,73,2,1.1848,3.9825,-1.0532,0,180,632
left,73,3,-1.4218,4.779,-1.2638,0,176,594
left,73,4,1.7509,2.3497,-0.6451,5.3569,136,371
left,74,1,-1.6785,1.1936,2.4684,0,123,577
left,74,2,1.1848,3.9825,-1.0532,0,180,632
left,74,3,-1.4218,4.779,-1.2638,0,175,595
left,74,4,1.7509,2.3224,-0.7372,5.3569,133,373
left,75,1,-1.6785,1.1936,2.4684,0,120,580
left,75,2,1.0532,4.0515,-0.9215,0,180,632
left,75,3,-1.4218,4.779,-1.2638,0,176,595
left,75,4,1.843,2.25,-0.7372,5.3569,151,351
left,76,1,-1.6785,1.1936,2.4684,0,122,578
left,76,2,1.0532,4.0515,-0.9215,0,180,633
left,76,3,-1.4218,4.779,-1.2638,0,176,594
left,76,4,1.7509,2.3497,-0.6451,5.3569,144,363
left,77,1,-1.6785,1.1936,2.4684,0,120,581
left,77,2,1.0532,4.0515,-0.9215,0,180,633
left,77,3,-1.4218,4.779,-1.2638,0,176,594
left,78,1,-1.6785,1.1936,2.4684,0,123,577
left,78,2,1.0532,4.0515,-0.9215,0,180,632
left,78,3,-1.4218,4.779,-1.2638,0,176,595
left,78,4,1.7509,2.3731,-0.5412,5.3569,127,371
left,79,1,-1.6785,1.1936,2.4684,0,120,580
left,79,2,1.0532,4.0515,-0.9215,0,180,633
left,79,3,-1.4218,4.779,-1.2638,0,175,595
left,79,4,1.843,2.25,-0.7372,5.3569,140,366
left,80,1,-1.6785,1.1936,2.4684,0,119,581
left,80,2,1.0532,4.0515,-0.9215,0,180,632
left,80,3,-1.4218,4.779,-1.2638,0,176,595
left,80,4,1.843,2.25,-0.7372,5.3569,143,363
left,81,1,-1.6785,1.1936,2.4684,0,121,579
left,81,2,1.0532,4.0515,-0.9215,0,180,632
left,81,3,-1.4218,4.779,-1.2638,0,176,594
left,81,4,1.7509,2.3497,-0.6451,5.3569,135,370
left,82,1,-1.6785,1.1936,2.4684,0,120,580
left,82,2,1.0532,4.0515,-0.9215,0,180,632
left,82,3,-1.4218,4.779,-1.2638,0,176,594
left,82,4,1.7509,2.3224,-0.7372,5.3569,135,371
left,83,1,-1.6785,1.1936,2.4684,0,121,579
left,83,2,1.0532,4.0515,-0.9215,0,180,633
left,83,3,-1.4218,4.779,-1.2638,0,175,595
left,83,4,1.843,2.2781,-0.6451,5.3569,138,363
left,84,1,-1.6785,1.1936,2.4684,0,122,578
left,84,2,1.0532,4.0515,-0.9215,0,180,632
left,84,3,-1.4218,4.779,-1.2638,0,176,594
left,84,4,1.7509,2.3224,-0.7372,5.3569,139,366
left,85,1,-1.6785,1.1936,2.4684,0,120,580
left,85,2,1.0532,4.0515,-0.9215,0,180,633
left,85,3,-1.4218,4.779,-1.2638,0,175,595
left,85,4,1.7509,2.3497,-0.6451,5.3569,143,361
left,86,1,-1.6785,1.1936,2.4684,0,120,580
left,86,2,1.0532,4.0515,-0.9215,0,181,631
left,86,3,-1.4218,4.779,-1.2638,0,176,594
left,86,4,1.843,2.25,-0.7372,5.3569,144,361
left,87,1,-1.6785,1.1936,2.4684,0,120,580
left,87,2,1.0532,4.0515,-0.9215,0,180,632
left,87,3,-1.4218,4.779,-1.2638,0,175,595
left,87,4,1.7509,2.3497,-0.6451,5.3569,126,379
left,88,1,-1.6785,1.1936,2.4684,0,119,581
left,88,2,1.0532,4.0515,-0.9215,0,180,632
left,88,3,-1.4218,4.779,-1.2638,0,176,595
left,88,4,1.7509,2.3497,-0.6451,5.3569,140,362
left,89,1,-1.6785,1.1936,2.4684,0,119,581
left,89,2,1.0532,4.0515,-0.9215,0,182,630
left,89,3,-1.4218,4.779,-1.2638,0,176,594
left,89,4,1.7509,2.3224,-0.7372,5.3569,135,370
left,90,1,-1.6785,1.1936,2.4684,0,123,577
left,90,2,1.1848,3.9825,-1.0532,0,181,631
left,90,3,-1.4218,4.779,-1.2638,0,176,595
left,90,4,1.843,2.25,-0.7372,5.3569,137,368
left,91,1,-1.6785,1.1936,2.4684,0,121,579
left,91,2,1.1848,3.9825,-1.0532,0,181,632
left,91,3,-1.4218,4.779,-1.2638,0,175,595
left,91,4,1.7509,2.3497,-0.6451,5.3569,136,365
left,92,1,-1.6785,1.1936,2.4684,0,119,581
left,92,2,1.0532,4.0515,-0.9215,0,181,631
left,92,3,-1.4218,4.779,-1.2638,0,176,595
left,92,4,1.7509,2.3224,-0.7372,5.3569,139,362
left,93,1,-1.6785,1.1936,2.4684,0,120,580
left,93,2,1.1848,3.9825,-1.0532,0,181,631
left,93,3,-1.4218,4.779,-1.2638,0,176,594
left,93,4,1.7509,2.3497,-0.6451,5.3569,138,369
left,94,1,-1.6785,1.1936,2.4684,0,120,581
left,94,2,1.0532,4.0515,-0.9215,0,181,631
left,94,3,-1.4218,4.779,-1.2638,0,176,594
left,94,4,1.7509,2.3497,-0.6451,5.3569,129,372
left,94,5,1.843,2.25,-0.7372,8.0353,119,374
left,95,1,-1.6785,1.1936,2.4684,0,120,580
left,95,2,1.0532,4.0515,-0.9215,0,182,631
left,95,3,-1.4218,4.779,-1.2638,0,176,595
left,95,4,1.7509,2.3497,-0.6451,5.3569,143,360
left,95,5,1.843,2.25,-0.7372,8.0353,135,361
left,96,1,-1.6785,1.1936,2.4684,0,122,578
left,96,2,1.0532,4.0515,-0.9215,0,181,631
left,96,3,-1.4218,4.779,-1.2638,0,176,594
left,96,4,1.7509,2.3497,-0.6451,5.3569,145,360
left,97,1,-1.6785,1.1936,2.4684,0,122,578
left,97,2,1.0532,4.0515,-0.9215,0,180,633
left,97,3,-1.4218,4.779,-1.2638,0,175,595
left,97,4,1.7509,2.3497,-0.6451,5.3569,141,360
left,98,1,-1.6785,1.1936,2.4684,0,120,580
left,98,2,1.0532,4.0515,-0.9215,0,180,633
left,98,3,-1.4218,4.779,-1.2638,0,175,595
left,98,4,1.843,2.25,-0.7372,5.3569,143,364
left,99,1,-1.6785,1.1936,2.4684,0,119,581
left,99,2,1.1848,3.9825,-1.0532,0,180,632
left,99,3,-1.4218,4.779,-1.2638,0,176,594
left,99,4,1.7509,2.3497,-0.6451,5.3569,148,360
left,100,1,-1.6785,1.1936,2.4684,0,122,578
left,100,2,1.0532,4.0515,-0.9215,0,181,632
left,100,3,-1.4218,4.779,-1.2638,0,176,594
left,100,4,1.843,2.25,-0.7372,5.3569,137,368
left,101,1,-1.6785,1.1936,2.4684,0,120,580
left,101,2,1.0532,4.0515,-0.9215,0,180,632
left,101,3,-1.4218,4.779,-1.2638,0,176,594
left,101,4,1.7509,2.3497,-0.6451,5.3569,147,357
left,102,1,-1.6785,1.1936,2.4684,0,122,578
left,102,2,1.1848,3.9825,-1.0532,0,180,632
left,102,3,-1.4218,4.779,-1.2638,0,176,594
left,102,4,1.843,2.2781,-0.6451,5.3569,131,370
left,103,1,-1.6785,1.1936,2.4684,0,122,578
left,103,2,1.0532,4.0515,-0.9215,0,182,630
left,103,3,-1.4218,4.779,-1.2638,0,176,594
left,103,4,1.843,2.25,-0.7372,5.3569,136,369
left,104,1,-1.6785,1.1936,2.4684,0,120,580
left,104,2,1.0532,4.0515,-0.9215,0,180,632
left,104,3,-1.4218,4.779,-1.2638,0,176,595
left,104,4,1.7509,2.3497,-0.6451,5.3569,136,365
left,105,1,-1.6785,1.1936,2.4684,0,121,579
left,105,2,1.0532,4.0515,-0.9215,0,181,631
left,105,3,-1.4218,4.779,-1.2638,0,175,595
left,105,4,1.7509,2.3497,-0.6451,5.3569,136,364
left,106,1,-1.6785,1.1936,2.4684,0,121,579
left,106,2,1.0532,4.0515,-0.9215,0,182,630
left,106,3,-1.4218,4.779,-1.2638,0,176,594
left,106,4,1.843,2.25,-0.7372,5.3569,129,374
left,106,5,1.6587,2.4384,-0.5412,8.0353,115,377
left,107,1,-1.6785,1.1936,2.4684,0,123,577
left,107,2,1.1848,3.9825,-1.0532,0,181,632
left,107,3,-1.4218,4.779,-1.2638,0,176,594
left,107,4,1.7509,2.3497,-0.6451,5.3569,150,357
left,108,1,-1.6785,1.1936,2.4684,0,120,580
left,108,2,1.0532,4.0515,-0.9215,0,181,632
left,108,3,-1.4218,4.779,-1.2638,0,176,594
left,108,4,1.843,2.25,-0.7372,5.3569,137,364
left,109,1,-1.6785,1.1936,2.4684,0,121,579
left,109,2,1.0532,4.0515,-0.9215,0,181,631
left,109,3,-1.4218,4.779,-1.2638,0,176,594
left,109,4,1.7509,2.3497,-0.6451,5.3569,145,359
left,110,1,-1.6785,1.1936,2.4684,0,120,581
left,110,2,1.0532,4.0515,-0.9215,0,181,631
left,110,3,-1.4218,4.779,-1.2638,0,176,594
left,110,4,1.843,2.1708,-0.8294,5.3569,136,370
left,111,1,-1.6785,1.1936,2.4684,0,119,581
left,111,2,1.0532,4.0515,-0.9215,0,181,631
left,111,3,-1.4218,4.779,-1.2638,0,176,594
left,111,4,1.7509,2.3497,-0.6451,5.3569,139,362
left,112,1,-1.6785,1.1936,2.4684,0,122,578
left,112,2,1.0532,4.0515,-0.9215,0,182,630
left,112,3,-1.4218,4.779,-1.2638,0,176,594
left,112,4,1.843,2.25,-0.7372,5.3569,133,372
left,113,1,-1.6785,1.1936,2.4684,0,122,578
left,113,2,1.0532,4.0515,-0.9215,0,181,631
left,113,3,-1.4218,4.779,-1.2638,0,176,594
left,113,4,1.7509,2.3497,-0.6451,5.3569,149,361
left,113,5,1.7509,2.3497,-0.6451,8.0353,131,362
left,114,1,-1.6785,1.1936,2.4684,0,121,579
left,114,2,1.1848,3.9825,-1.0532,0,180,632
left,114,3,-1.4218,4.779,-1.2638,0,175,595
left,114,4,1.7509,2.3497,-0.6451,5.3569,141,367
left,115,1,-1.6785,1.1936,2.4684,0,119,581
left,115,2,1.0532,4.0515,-0.9215,0,181,632
left,115,3,-1.4218,4.779,-1.2638,0,175,595
left,115,4,1.7509,2.3497,-0.6451,5.3569,138,369
left,116,1,-1.6785,1.1936,2.4684,0,118,582
left,116,2,1.0532,4.0515,-0.9215,0,181,631
left,116,3,-1.4218,4.779,-1.2638,0,175,596
left,116,4,1.843,2.2781,-0.6451,5.3569,148,359
left,117,1,-1.6785,1.1936,2.4684,0,122,578
left,117,2,1.0532,4.0515,-0.9215,0,181,631
left,117,3,-1.4218,4.779,-1.2638,0,174,596
left,117,4,1.843,2.25,-0.7372,5.3569,141,362
left,118,1,-1.6785,1.1936,2.4684,0,122,578
left,118,2,1.0532,4.0515,-0.9215,0,181,632
left,118,3,-1.4218,4.779,-1.2638,0,174,596
left,118,4,1.7509,2.3224,-0.7372,5.3569,145,359
left,119,1,-1.6785,1.1936,2.4684,0,120,580
left,119,2,1.0532,4.0515,-0.9215,0,181,632
left,119,3,-1.4218,4.779,-1.2638,0,174,596
left,119,4,1.7509,2.3497,-0.6451,5.3569,149,355
left,120,1,-1.6785,1.1936,2.4684,0,121,579
left,120,2,1.0532,4.0515,-0.9215,0,181,631
left,120,3,-1.4218,4.779,-1.2638,0,175,596
left,120,4,1.843,2.2781,-0.6451,5.3569,146,359
left,121,1,-1.6785,1.1936,2.4684,0,122,578
left,121,2,1.0532,4.0515,-0.9215,0,181,631
left,121,3,-1.4218,4.779,-1.2638,0,175,595
left,121,4,1.7509,2.3497,-0.6451,5.3569,144,362
left,122,1,-1.6785,1.1936,2.4684,0,118,582
left,122,2,1.0532,4.0515,-0.9215,0,181,631
left,122,3,-1.4218,4.779,-1.2638,0,175,595
left,122,4,1.843,2.2781,-0.6451,5.3569,121,381
left,123,1,-1.6785,1.1936,2.4684,0,120,580
left,123,2,1.0532,4.0515,-0.9215,0,181,631
left,123,3,-1.4218,4.779,-1.2638,0,175,595
left,123,4,1.7509,2.3497,-0.6451,5.3569,134,370
left,124,1,-1.6785,1.1936,2.4684,0,125,575
left,124,2,1.0532,4.0515,-0.9215,0,180,633
left,124,3,-1.4218,4.779,-1.2638,0,174,596
left,124,4,1.843,2.25,-0.7372,5.3569,137,369
left,125,1,-1.6785,1.1936,2.4684,0,118,582
left,125,2,1.0532,4.0515,-0.9215,0,180,632
left,125,3,-1.4218,4.779,-1.2638,0,175,595
left,125,4,1.843,2.25,-0.7372,5.3569,139,365
left,126,1,-1.6785,1.1936,2.4684,0,117,583
left,126,2,1.0532,4.0515,-0.9215,0,180,632
left,126,3,-1.4218,4.779,-1.2638,0,174,596
left,126,4,1.843,2.25,-0.7372,5.3569,137,365
left,127,1,-1.6785,1.1936,2.4684,0,119,581
left,127,2,1.0532,4.0515,-0.9215,0,181,631
left,127,3,-1.4218,4.779,-1.2638,0,175,595
left,127,4,1.7509,2.3497,-0.6451,5.3569,145,361
left,128,1,-1.6785,1.1936,2.4684,0,119,581
left,128,2,1.0532,4.0515,-0.9215,0,182,631
left,128,3,-1.4218,4.779,-1.2638,0,175,595
left,128,4,1.7509,2.3497,-0.6451,5.3569,145,361
left,129,1,-1.6785,1.1936,2.4684,0,121,579
left,129,2,1.0532,4.0515,-0.9215,0,181,631
left,129,3,-1.4218,4.779,-1.2638,0,175,595
left,129,4,1.7509,2.3497,-0.6451,5.3569,145,360
left,130,1,-1.6785,1.1936,2.4684,0,122,578
left,130,2,1.0532,4.0515,-0.9215,0,181,632
left,130,3,-1.4218,4.779,-1.2638,0,175,595
left,130,4,1.7509,2.3497,-0.6451,5.3569,138,369
left,131,1,-1.6785,1.1936,2.4684,0,119,581
left,131,2,1.0532,4.0515,-0.9215,0,181,631
left,131,3,-1.4218,4.779,-1.2638,0,176,594
left,131,4,1.843,2.25,-0.7372,5.3569,136,365
left,132,1,-1.6785,1.1936,2.4684,0,123,576
left,132,2,1.0532,4.0515,-0.9215,0,181,632
left,132,3,-1.4218,4.779,-1.2638,0,175,595
